,t,y
433,0.433,-0.3372920706878332
434,0.434,-0.3346066816445113
435,0.435,-0.33182073678663093
436,0.436,-0.32893535805070445
437,0.437,-0.32595168493188875
438,0.438,-0.32287087427704825
439,0.439,-0.3196941000750047
440,0.44,-0.3164225532440108
441,0.441,-0.3130574414164789
442,0.442,-0.309599988721001
443,0.443,-0.3060514355616975
444,0.444,-0.3024130383949273
445,0.445,-0.2986860695033983
446,0.446,-0.29487181676771373
447,0.447,-0.29097158343539203
448,0.448,-0.286986687887396
449,0.449,-0.2829184634022142
450,0.45,-0.27876825791752585
451,0.451,-0.2745374337894937
452,0.452,-0.2702273675497216
453,0.453,-0.2658394496599162
454,0.454,-0.26137508426429285
455,0.455,-0.2568356889397672
456,0.456,-0.25222269444397033
457,0.457,-0.24753754446113102
458,0.458,-0.24278169534586397
459,0.459,-0.2379566158649094
460,0.46,-0.2330637869368605
461,0.461,-0.2281047013699251
462,0.462,-0.2230808635977631
463,0.463,-0.21799378941344155
464,0.464,-0.21284500570155154
465,0.465,-0.2076360501685299
466,0.466,-0.20236847107122963
467,0.467,-0.19704382694378145
468,0.468,-0.19166368632279543
469,0.46900000000000003,-0.18622962747094085
470,0.47000000000000003,-0.1807432380989533
471,0.47100000000000003,-0.17520611508611322
472,0.47200000000000003,-0.16961986419924086
473,0.47300000000000003,-0.16398609981025258
474,0.47400000000000003,-0.15830644461232565
475,0.47500000000000003,-0.15258252933471664
476,0.47600000000000003,-0.1468159924562779
477,0.47700000000000004,-0.141008479917724
478,0.47800000000000004,-0.13516164483268714
479,0.47900000000000004,-0.12927714719761438
480,0.48,-0.12335665360055081
481,0.481,-0.11740183692885517
482,0.482,-0.11141437607589968
483,0.483,-0.10539595564679485
484,0.484,-0.09934826566319221
485,0.485,-0.09327300126721033
486,0.486,-0.08717186242453286
487,0.487,-0.08104655362672641
488,0.488,-0.07489878359282463
489,0.489,-0.06873026497023252
490,0.49,-0.06254271403499106
491,0.491,-0.05633785039145732
492,0.492,-0.05011739667144543
493,0.493,-0.04388307823287833
494,0.494,-0.03763662285799819
495,0.495,-0.031379760451185026
496,0.496,-0.02511422273643241
497,0.497,-0.018841742954526643
498,0.498,-0.012564055559985101
499,0.499,-0.006282895917793832
500,0.5,-1.2246467991473532e-16
501,0.501,0.006282895917793587
502,0.502,0.012564055559984853
503,0.503,0.018841742954526397
504,0.504,0.025114222736432167
505,0.505,0.031379760451184784
506,0.506,0.03763662285799793
507,0.507,0.043883078232878084
508,0.508,0.050117396671445186
509,0.509,0.05633785039145708
510,0.51,0.06254271403499083
511,0.511,0.0687302649702323
512,0.512,0.07489878359282441
513,0.513,0.08104655362672615
514,0.514,0.0871718624245326
515,0.515,0.09327300126721011
516,0.516,0.09934826566319196
517,0.517,0.10539595564679463
518,0.518,0.11141437607589945
519,0.519,0.11740183692885495
520,0.52,0.12335665360055059
521,0.521,0.1292771471976145
522,0.522,0.13516164483268733
523,0.523,0.1410084799177242
524,0.524,0.14681599245627772
525,0.525,0.15258252933471644
526,0.526,0.15830644461232585
527,0.527,0.16398609981025278
528,0.528,0.16961986419924102
529,0.529,0.17520611508611342
530,0.53,0.18074323809895343
531,0.531,0.186229627470941
532,0.532,0.19166368632279562
533,0.533,0.19704382694378123
534,0.534,0.20236847107122943
535,0.535,0.20763605016853004
536,0.536,0.21284500570155174
537,0.537,0.2179937894134417
538,0.538,0.2230808635977633
539,0.539,0.22810470136992525
540,0.54,0.23306378693686064
541,0.541,0.23795661586490963
542,0.542,0.24278169534586386
543,0.543,0.2475375444611308
544,0.544,0.2522226944439705
545,0.545,0.2568356889397674
546,0.546,0.261375084264293
547,0.547,0.2658394496599163
548,0.548,0.27022736754972176
549,0.549,0.27453743378949375
550,0.55,0.27876825791752585
551,0.551,0.2829184634022143
552,0.552,0.2869866878873959
553,0.553,0.2909715834353919
554,0.554,0.29487181676771385
555,0.555,0.2986860695033984
556,0.556,0.30241303839492734
557,0.557,0.3060514355616975
558,0.558,0.30959998872100103
559,0.559,0.3130574414164789
560,0.56,0.316422553244011
561,0.561,0.3196941000750045
562,0.562,0.32287087427704814
563,0.5630000000000001,0.3259516849318888
564,0.5640000000000001,0.32893535805070456
565,0.5650000000000001,0.331820736786631
566,0.5660000000000001,0.33460668164451135
567,0.5670000000000001,0.33729207068783323
568,0.5680000000000001,0.33987579974281984
569,0.5690000000000001,0.3423567825996418
570,0.5700000000000001,0.3447339512107166
571,0.5710000000000001,0.3470062558860645
572,0.5720000000000001,0.349172665485686
573,0.5730000000000001,0.3512321676089339
574,0.5740000000000001,0.3531837687808444
575,0.5750000000000001,0.3550264946354007
576,0.5760000000000001,0.35675939009569624
577,0.577,0.358381519550969
578,0.578,0.35989196703047993
579,0.579,0.36128983637420253
580,0.58,0.36257425140029975
581,0.581,0.3637443560693595
582,0.582,0.3647993146453607
583,0.583,0.3657383118533445
584,0.584,0.3665605530337648
585,0.585,0.36726526429349227
586,0.586,0.36785169265344675
587,0.587,0.36831910619283503
588,0.588,0.36866679418996806
589,0.589,0.3688940672596369
590,0.59,0.3690002574870229
591,0.591,0.3689847185581199
592,0.592,0.3688468258866484
593,0.593,0.3685859767374401
594,0.594,0.3682015903462701
595,0.595,0.3676931080361209
596,0.596,0.3670599933298556
597,0.597,0.3663017320592832
598,0.598,0.3654178324705969
599,0.599,0.3644078253261682
600,0.6,0.3632712640026805
601,0.601,0.36200772458558383
602,0.602,0.3606168059598571
603,0.603,0.35909812989706136
604,0.604,0.3574513411386686
605,0.605,0.3556761074756547
606,0.606,0.35377211982433965
607,0.607,0.3517390922984647
608,0.608,0.349576762277493
609,0.609,0.34728489047112254
610,0.61,0.344863260979999
611,0.611,0.3423116813526209
612,0.612,0.3396299826384239
613,0.613,0.3368180194370355
614,0.614,0.333875669943695
615,0.615,0.33080283599082605
616,0.616,0.32759944308575695
617,0.617,0.3242654404445803
618,0.618,0.32080080102214814
619,0.619,0.3172055215381947
620,0.62,0.31347962249958283
621,0.621,0.3096231482186692
622,0.622,0.3056361668277845
623,0.623,0.30151877028982743
624,0.624,0.29727107440496703
625,0.625,0.29289321881345254
626,0.626,0.2883853669945309
627,0.627,0.28374770626146884
628,0.628,0.27898044775268227
629,0.629,0.2740838264189708
630,0.63,0.26905810100686023
631,0.631,0.2639035540380541
632,0.632,0.2586204917849988
633,0.633,0.2532092442425611
634,0.634,0.2476701650958263
635,0.635,0.2420036316840184
636,0.636,0.23621004496054743
637,0.637,0.23028982944919263
638,0.638,0.22424343319642015
639,0.639,0.21807132771985582
640,0.64,0.21177400795289925
641,0.641,0.20535199218551325
642,0.642,0.1988058220011698
643,0.643,0.19213606220998913
644,0.644,0.1853433007780556
645,0.645,0.17842814875294066
646,0.646,0.17139124018543905
647,0.647,0.16423323204751472
648,0.648,0.15695480414649965
649,0.649,0.14955665903552073
650,0.65,0.1420395219202063
651,0.651,0.13440414056164984
652,0.652,0.12665128517568058
653,0.653,0.11878174832842237
654,0.654,0.11079634482818457
655,0.655,0.10269591161369007
656,0.656,0.09448130763864515
657,0.657,0.08615341375269947
658,0.658,0.07771313257877543
659,0.659,0.06916138838682673
660,0.66,0.060499126964003946
661,0.661,0.05172731548128784
662,0.662,0.04284694235657127
663,0.663,0.03385901711424921
664,0.664,0.02476457024130152
665,0.665,0.015564653039919607
666,0.666,0.006260337476690747
667,0.667,-0.0031472839716552015
668,0.668,-0.012657098475873263
669,0.669,-0.02226797301522898
670,0.67,-0.03197875454184851
671,0.671,-0.04178827014841535
672,0.672,-0.05169532723914083
673,0.673,-0.06169871370402735
674,0.674,-0.07179719809636087
675,0.675,-0.08198952981342011
676,0.676,-0.0922744392803877
677,0.677,-0.1026506381374005
678,0.678,-0.11311681942975282
679,0.679,-0.1236716578011795
680,0.68,-0.1343138096902312
681,0.681,-0.14504191352966933
682,0.682,-0.15585458994889145
683,0.683,-0.1667504419793211
684,0.684,-0.1777280552627435
685,0.685,-0.18878599826257025
686,0.686,-0.19992282247796345
687,0.687,-0.21113706266083032
688,0.6880000000000001,-0.22242723703560896
689,0.6890000000000001,-0.23379184752185733
690,0.6900000000000001,-0.24522937995956307
691,0.6910000000000001,-0.25673830433718614
692,0.6920000000000001,-0.2683170750223609
693,0.6930000000000001,-0.27996413099523565
694,0.6940000000000001,-0.2916778960844305
695,0.6950000000000001,-0.3034567792055357
696,0.6960000000000001,-0.31529917460216494
697,0.6970000000000001,-0.3272034620894707
698,0.6980000000000001,-0.3391680073001401
699,0.6990000000000001,-0.3511911619327762
700,0.7000000000000001,-0.36327126400268017
701,0.7010000000000001,-0.3754066380949519
702,0.7020000000000001,-0.3875955956198863
703,0.7030000000000001,-0.39983643507064337
704,0.704,-0.41212744228310516
705,0.705,-0.42446689069794574
706,0.706,-0.4368530416247888
707,0.707,-0.44928414450850274
708,0.708,-0.46175843719751186
709,0.709,-0.4742741462141432
710,0.71,-0.48682948702691475
711,0.711,-0.49942266432477317
712,0.712,-0.5120518722931853
713,0.713,-0.5247152948920927
714,0.714,-0.5374111061356437
715,0.715,-0.5501374703736732
716,0.716,-0.5628925425749088
717,0.717,-0.5756744686118083
718,0.718,-0.5884813855470443
719,0.719,-0.601311421921532
720,0.72,-0.6141626980440107
721,0.721,-0.6270333262820782
722,0.722,-0.6399214113546886
723,0.723,-0.6528250506260107
724,0.724,-0.6657423344006572
725,0.725,-0.6786713462201899
726,0.726,-0.691610163160878
727,0.727,-0.7045568561326747
728,0.728,-0.7175094901793251
729,0.729,-0.7304661247796097
730,0.73,-0.7434248141496222
731,0.731,-0.7563836075460892
732,0.732,-0.7693405495706267
733,0.733,-0.782293680474943
734,0.734,-0.7952410364668929
735,0.735,-0.8081806500173543
736,0.736,-0.8211105501678964
737,0.737,-0.8340287628391454
738,0.738,-0.846933311139857
739,0.739,-0.8598222156765865
740,0.74,-0.8726934948639676
741,0.741,-0.8855451652354929
742,0.742,-0.8983752417548013
743,0.743,-0.9111817381273813
744,0.744,-0.9239626671126555
745,0.745,-0.9367160408364182
746,0.746,-0.9494398711035296
747,0.747,-0.9621321697108747
748,0.748,-0.974790948760478
749,0.749,-0.987414220972785
750,0.75,-0.9999999999999997
751,0.751,-1.0125463007394886
752,0.752,-1.0250511396471533
753,0.753,-1.0375125350507426
754,0.754,-1.0499285074630695
755,0.755,-1.0622970798950442
756,0.756,-1.0746162781685222
757,0.757,-1.0868841312288673
758,0.758,-1.0990986714572328
759,0.759,-1.1112579349824565
760,0.76,-1.1233599619925747
761,0.761,-1.135402797045863
762,0.762,-1.14738448938137
763,0.763,-1.1593030932289137
764,0.764,-1.171156668118448
765,0.765,-1.182943279188805
766,0.766,-1.1946609974957068
767,0.767,-1.206307900319054
768,0.768,-1.2178820714693894
769,0.769,-1.2293816015935375
770,0.77,-1.2408045884793326
771,0.771,-1.2521491373594027
772,0.772,-1.2634133612139766
773,0.773,-1.2745953810726265
774,0.774,-1.2856933263149493
775,0.775,-1.2967053349700848
776,0.776,-1.3076295540150782
777,0.777,-1.3184641396719845
778,0.778,-1.3292072577037217
779,0.779,-1.3398570837085804
780,0.78,-1.3504118034133659
781,0.781,-1.3608696129651354
782,0.782,-1.371228719221449
783,0.783,-1.3814873400391352
784,0.784,-1.3916437045614773
785,0.785,-1.4016960535038205
786,0.786,-1.41164263943751
787,0.787,-1.4214817270721594
788,0.788,-1.431211593536162
789,0.789,-1.440830528655438
790,0.79,-1.4503368352303467
791,0.791,-1.4597288293107262
792,0.792,-1.4690048404690352
793,0.793,-1.4781632120715158
794,0.794,-1.487202301547382
795,0.795,-1.4961204806559396
796,0.796,-1.5049161357516456
797,0.797,-1.5135876680470186
798,0.798,-1.522133493873399
799,0.799,-1.5305520449394867
800,0.8,-1.5388417685876266
801,0.801,-1.547001128047814
802,0.802,-1.5550286026893496
803,0.803,-1.5629226882701397
804,0.804,-1.5706818971835648
805,0.805,-1.5783047587029158
806,0.806,-1.5857898192233186
807,0.807,-1.5931356425011485
808,0.808,-1.600340809890864
809,0.809,-1.6074039205792352
810,0.81,-1.6143235918169405
811,0.811,-1.6210984591474662
812,0.812,-1.6277271766333077
813,0.8130000000000001,-1.6342084170794002
814,0.8140000000000001,-1.6405408722537778
815,0.8150000000000001,-1.6467232531053928
816,0.8160000000000001,-1.6527542899790912
817,0.8170000000000001,-1.658632732827685
818,0.8180000000000001,-1.6643573514210994
819,0.8190000000000001,-1.669926935552565
820,0.8200000000000001,-1.6753402952418088
821,0.8210000000000001,-1.6805962609352267
822,0.8220000000000001,-1.6856936837029899
823,0.8230000000000001,-1.6906314354330716
824,0.8240000000000001,-1.6954084090221404
825,0.8250000000000001,-1.7000235185633152
826,0.8260000000000001,-1.7044756995307286
827,0.8270000000000001,-1.7087639089608826
828,0.8280000000000001,-1.712887125630766
829,0.8290000000000001,-1.716844350232698
830,0.8300000000000001,-1.720634605545879
831,0.8310000000000001,-1.724256936604612
832,0.8320000000000001,-1.7277104108631782
833,0.833,-1.730994118357325
834,0.834,-1.7341071718623609
835,0.835,-1.7370487070478071
836,0.836,-1.7398178826286055
837,0.837,-1.7424138805128395
838,0.838,-1.7448359059459553
839,0.839,-1.7470831876514543
840,0.84,-1.7491549779680344
841,0.841,-1.7510505529831648
842,0.842,-1.7527692126630592
843,0.843,-1.7543102809790416
844,0.844,-1.7556731060302706
845,0.845,-1.756857060162813
846,0.846,-1.7578615400850395
847,0.847,-1.7586859669793264
848,0.848,-1.7593297866100484
849,0.849,-1.7597924694278382
850,0.85,-1.760073510670101
851,0.851,-1.7601724304577648
852,0.852,-1.7600887738882525
853,0.853,-1.7598221111246568
854,0.854,-1.7593720374811093
855,0.855,-1.7587381735043217
856,0.856,-1.7579201650512928
857,0.857,-1.7569176833631652
858,0.858,-1.755730425135217
859,0.859,-1.7543581125829806
860,0.86,-1.752800493504478
861,0.861,-1.751057341338555
862,0.862,-1.749128455219316
863,0.863,-1.747013660026636
864,0.864,-1.744712806432755
865,0.865,-1.7422257709449374
866,0.866,-1.7395524559441906
867,0.867,-1.7366927897200397
868,0.868,-1.7336467265013464
869,0.869,-1.7304142464831742
870,0.87,-1.7269953558496831
871,0.871,-1.7233900867930645
872,0.872,-1.7195984975284961
