,t,y
241,0.241,0.960293685676943
242,0.242,0.968583161128631
243,0.243,0.9759167619387472
244,0.244,0.9822872507286886
245,0.245,0.9876883405951377
246,0.246,0.9921147013144778
247,0.247,0.99556196460308
248,0.248,0.9980267284282716
249,0.249,0.9995065603657316
250,0.25,1.0
251,0.251,0.9995065603657316
252,0.252,0.9980267284282716
253,0.253,0.99556196460308
254,0.254,0.9921147013144779
255,0.255,0.9876883405951377
256,0.256,0.9822872507286886
257,0.257,0.9759167619387473
258,0.258,0.9685831611286311
259,0.259,0.9602936856769431
260,0.26,0.9510565162951536
261,0.261,0.9408807689542257
262,0.262,0.9297764858882517
263,0.263,0.9177546256839808
264,0.264,0.9048270524660192
265,0.265,0.8910065241883676
266,0.266,0.8763066800438634
267,0.267,0.8607420270039435
268,0.268,0.8443279255020151
269,0.269,0.8270805742745619
270,0.27,0.8090169943749477
271,0.271,0.7901550123756906
272,0.272,0.7705132427757886
273,0.273,0.7501110696304589
274,0.274,0.728968627421411
275,0.275,0.7071067811865471
276,0.276,0.6845471059286884
277,0.277,0.6613118653236517
278,0.278,0.6374239897486897
279,0.279,0.6129070536529766
280,0.28,0.5877852522924734
281,0.281,0.5620833778521296
282,0.28200000000000003,0.5358267949789957
283,0.28300000000000003,0.5090414157503705
284,0.28400000000000003,0.48175367410171466
285,0.28500000000000003,0.4539904997395463
286,0.28600000000000003,0.4257792915650723
287,0.28700000000000003,0.39714789063478045
288,0.28800000000000003,0.368124552684678
289,0.289,0.33873792024529153
290,0.29,0.3090169943749478
291,0.291,0.2789911060392298
292,0.292,0.2486898871648555
293,0.293,0.21814324139654342
294,0.294,0.18738131458572568
295,0.295,0.1564344650402321
296,0.296,0.12533323356430567
297,0.297,0.09410831331851592
298,0.298,0.06279051952931339
299,0.299,0.03141075907812848
300,0.3,3.6739403974420594e-16
301,0.301,-0.03141075907812775
302,0.302,-0.06279051952931265
303,0.303,-0.09410831331851342
304,0.304,-0.12533323356430318
305,0.305,-0.15643446504022962
306,0.306,-0.1873813145857232
307,0.307,-0.2181432413965427
308,0.308,-0.24868988716485477
309,0.309,-0.27899110603922905
310,0.31,-0.30901699437494706
311,0.311,-0.33873792024529087
312,0.312,-0.36812455268467725
313,0.313,-0.3971478906347798
314,0.314,-0.42577929156507166
315,0.315,-0.45399049973954725
316,0.316,-0.48175367410171555
317,0.317,-0.5090414157503714
318,0.318,-0.5358267949789965
319,0.319,-0.5620833778521305
320,0.32,-0.5877852522924728
321,0.321,-0.612907053652976
322,0.322,-0.6374239897486891
323,0.323,-0.6613118653236512
324,0.324,-0.6845471059286892
325,0.325,-0.7071067811865479
326,0.326,-0.7289686274214118
327,0.327,-0.7501110696304596
328,0.328,-0.7705132427757893
329,0.329,-0.7901550123756902
330,0.33,-0.8090169943749472
331,0.331,-0.8270805742745615
332,0.332,-0.8443279255020156
333,0.333,-0.8607420270039441
334,0.334,-0.8763066800438639
335,0.335,-0.8910065241883681
336,0.336,-0.9048270524660197
337,0.337,-0.9177546256839811
338,0.338,-0.9297764858882513
339,0.339,-0.9408807689542253
340,0.34,-0.9510565162951534
341,0.341,-0.9602936856769434
342,0.342,-0.9685831611286314
343,0.343,-0.9759167619387475
344,0.34400000000000003,-0.9822872507286888
345,0.34500000000000003,-0.9876883405951378
346,0.34600000000000003,-0.9921147013144779
347,0.34700000000000003,-0.99556196460308
348,0.34800000000000003,-0.9980267284282716
349,0.34900000000000003,-0.9995065603657316
350,0.35000000000000003,-1.0
351,0.35100000000000003,-0.9995065603657315
352,0.352,-0.9980267284282716
353,0.353,-0.9955619646030801
354,0.354,-0.992114701314478
355,0.355,-0.9876883405951379
356,0.356,-0.9822872507286889
357,0.357,-0.9759167619387478
358,0.358,-0.9685831611286312
359,0.359,-0.9602936856769432
360,0.36,-0.9510565162951538
361,0.361,-0.9408807689542257
362,0.362,-0.9297764858882517
363,0.363,-0.9177546256839816
364,0.364,-0.90482705246602
365,0.365,-0.8910065241883685
366,0.366,-0.8763066800438644
367,0.367,-0.8607420270039436
368,0.368,-0.8443279255020151
369,0.369,-0.8270805742745619
370,0.37,-0.8090169943749477
371,0.371,-0.7901550123756907
372,0.372,-0.7705132427757897
373,0.373,-0.7501110696304601
374,0.374,-0.7289686274214123
375,0.375,-0.7071067811865485
376,0.376,-0.6845471059286885
377,0.377,-0.6613118653236518
378,0.378,-0.6374239897486897
379,0.379,-0.6129070536529767
380,0.38,-0.5877852522924735
381,0.381,-0.5620833778521311
382,0.382,-0.5358267949789973
383,0.383,-0.5090414157503722
384,0.384,-0.48175367410171477
385,0.385,-0.4539904997395464
386,0.386,-0.42577929156507244
387,0.387,-0.39714789063478056
388,0.388,-0.3681245526846781
389,0.389,-0.33873792024529165
390,0.39,-0.3090169943749479
391,0.391,-0.2789911060392299
392,0.392,-0.2486898871648556
393,0.393,-0.21814324139654181
394,0.394,-0.18738131458572405
395,0.395,-0.15643446504023048
396,0.396,-0.125333233564304
397,0.397,-0.09410831331851427
398,0.398,-0.06279051952931351
399,0.399,-0.031410759078128604
400,0.4,-4.898587196589413e-16
401,0.401,0.0314107590781294
402,0.402,0.0627905195293143
403,0.403,0.09410831331851506
404,0.404,0.1253332335643048
405,0.405,0.15643446504023126
406,0.406,0.18738131458572485
407,0.40700000000000003,0.2181432413965426
408,0.40800000000000003,0.24868988716485466
409,0.40900000000000003,0.27899110603922894
410,0.41000000000000003,0.3090169943749486
411,0.41100000000000003,0.3387379202452924
412,0.41200000000000003,0.3681245526846788
413,0.41300000000000003,0.3971478906347813
414,0.41400000000000003,0.42577929156507316
415,0.41500000000000004,0.45399049973954714
416,0.41600000000000004,0.48175367410171543
417,0.417,0.5090414157503698
418,0.418,0.535826794978995
419,0.419,0.5620833778521304
420,0.42,0.5877852522924727
421,0.421,0.6129070536529759
422,0.422,0.6374239897486891
423,0.423,0.661311865323651
424,0.424,0.6845471059286877
425,0.425,0.7071067811865466
426,0.426,0.7289686274214104
427,0.427,0.7501110696304596
428,0.428,0.7705132427757891
429,0.429,0.7901550123756902
430,0.43,0.8090169943749471
431,0.431,0.8270805742745614
432,0.432,0.8443279255020146
433,0.433,0.8607420270039431
434,0.434,0.876306680043863
435,0.435,0.8910065241883672
436,0.436,0.9048270524660196
437,0.437,0.9177546256839811
438,0.438,0.9297764858882513
439,0.439,0.9408807689542253
440,0.44,0.9510565162951534
441,0.441,0.9602936856769428
442,0.442,0.9685831611286309
443,0.443,0.9759167619387472
444,0.444,0.9822872507286888
445,0.445,0.9876883405951378
446,0.446,0.9921147013144779
447,0.447,0.99556196460308
448,0.448,0.9980267284282716
449,0.449,0.9995065603657316
450,0.45,1.0
451,0.451,0.9995065603657316
452,0.452,0.9980267284282717
453,0.453,0.99556196460308
454,0.454,0.9921147013144778
455,0.455,0.9876883405951377
456,0.456,0.9822872507286886
457,0.457,0.9759167619387474
458,0.458,0.9685831611286312
459,0.459,0.9602936856769432
460,0.46,0.9510565162951538
461,0.461,0.9408807689542257
462,0.462,0.9297764858882511
463,0.463,0.9177546256839809
464,0.464,0.9048270524660194
465,0.465,0.8910065241883677
466,0.466,0.8763066800438635
467,0.467,0.8607420270039436
468,0.468,0.8443279255020152
469,0.46900000000000003,0.827080574274562
470,0.47000000000000003,0.8090169943749467
471,0.47100000000000003,0.7901550123756897
472,0.47200000000000003,0.7705132427757887
473,0.47300000000000003,0.7501110696304591
474,0.47400000000000003,0.7289686274214112
475,0.47500000000000003,0.7071067811865474
476,0.47600000000000003,0.6845471059286886
477,0.47700000000000004,0.6613118653236519
478,0.47800000000000004,0.6374239897486899
479,0.47900000000000004,0.6129070536529754
480,0.48,0.5877852522924736
481,0.481,0.5620833778521312
482,0.482,0.5358267949789974
483,0.483,0.5090414157503723
484,0.484,0.48175367410171643
485,0.485,0.45399049973954814
486,0.486,0.42577929156507416
487,0.487,0.3971478906347823
488,0.488,0.3681245526846782
489,0.489,0.33873792024529176
490,0.49,0.309016994374948
491,0.491,0.27899110603923
492,0.492,0.2486898871648557
493,0.493,0.21814324139654367
494,0.494,0.18738131458572593
495,0.495,0.15643446504023234
496,0.496,0.12533323356430415
497,0.497,0.0941083133185144
498,0.498,0.06279051952931362
499,0.499,0.03141075907812873
500,0.5,6.123233995736766e-16
501,0.501,-0.0314107590781275
502,0.502,-0.0627905195293124
503,0.503,-0.09410831331851317
504,0.504,-0.12533323356430293
505,0.505,-0.15643446504023115
506,0.506,-0.1873813145857247
507,0.507,-0.21814324139654245
508,0.508,-0.24868988716485452
509,0.509,-0.27899110603922883
510,0.51,-0.3090169943749485
511,0.511,-0.33873792024529065
512,0.512,-0.3681245526846787
513,0.513,-0.39714789063477957
514,0.514,-0.42577929156507305
515,0.515,-0.4539904997395454
516,0.516,-0.4817536741017153
517,0.517,-0.5090414157503697
518,0.518,-0.5358267949789964
519,0.519,-0.5620833778521317
520,0.52,-0.5877852522924726
521,0.521,-0.6129070536529773
522,0.522,-0.637423989748689
523,0.523,-0.6613118653236524
524,0.524,-0.6845471059286877
525,0.525,-0.7071067811865477
526,0.526,-0.7289686274214128
527,0.527,-0.7501110696304595
528,0.528,-0.7705132427757901
529,0.529,-0.7901550123756901
530,0.53,-0.8090169943749481
531,0.531,-0.8270805742745614
532,0.532,-0.8443279255020155
533,0.533,-0.8607420270039431
534,0.534,-0.8763066800438638
535,0.535,-0.8910065241883688
536,0.536,-0.9048270524660196
537,0.537,-0.9177546256839818
538,0.538,-0.9297764858882513
539,0.539,-0.9408807689542259
540,0.54,-0.9510565162951534
541,0.541,-0.9602936856769433
542,0.542,-0.9685831611286309
543,0.543,-0.9759167619387475
544,0.544,-0.982287250728689
545,0.545,-0.9876883405951378
546,0.546,-0.9921147013144781
547,0.547,-0.99556196460308
548,0.548,-0.9980267284282717
549,0.549,-0.9995065603657315
550,0.55,-1.0
551,0.551,-0.9995065603657316
552,0.552,-0.9980267284282716
553,0.553,-0.9955619646030798
554,0.554,-0.9921147013144778
555,0.555,-0.9876883405951374
556,0.556,-0.9822872507286887
557,0.557,-0.975916761938747
558,0.558,-0.9685831611286312
559,0.559,-0.9602936856769427
560,0.56,-0.9510565162951538
561,0.561,-0.9408807689542251
562,0.562,-0.9297764858882505
563,0.5630000000000001,-0.9177546256839809
564,0.5640000000000001,-0.9048270524660186
565,0.5650000000000001,-0.8910065241883678
566,0.5660000000000001,-0.8763066800438627
567,0.5670000000000001,-0.8607420270039438
568,0.5680000000000001,-0.8443279255020143
569,0.5690000000000001,-0.8270805742745622
570,0.5700000000000001,-0.8090169943749468
571,0.5710000000000001,-0.7901550123756887
572,0.5720000000000001,-0.7705132427757888
573,0.5730000000000001,-0.750111069630458
574,0.5740000000000001,-0.7289686274214113
575,0.5750000000000001,-0.7071067811865461
576,0.5760000000000001,-0.6845471059286886
577,0.577,-0.6613118653236534
578,0.578,-0.63742398974869
579,0.579,-0.6129070536529783
580,0.58,-0.5877852522924737
581,0.581,-0.5620833778521328
582,0.582,-0.5358267949789975
583,0.583,-0.5090414157503739
584,0.584,-0.48175367410171654
585,0.585,-0.4539904997395498
586,0.586,-0.42577929156507427
587,0.587,-0.3971478906347808
588,0.588,-0.36812455268468
589,0.589,-0.33873792024529187
590,0.59,-0.3090169943749498
591,0.591,-0.2789911060392301
592,0.592,-0.24868988716485754
593,0.593,-0.21814324139654379
594,0.594,-0.1873813145857278
595,0.595,-0.15643446504023248
596,0.596,-0.12533323356430426
597,0.597,-0.09410831331851628
598,0.598,-0.06279051952931375
599,0.599,-0.03141075907813062
600,0.6,-7.347880794884119e-16
601,0.601,0.03141075907812561
602,0.602,0.06279051952931229
603,0.603,0.09410831331851129
604,0.604,0.12533323356430282
605,0.605,0.156434465040231
606,0.606,0.18738131458572285
607,0.607,0.21814324139654234
608,0.608,0.24868988716485269
609,0.609,0.2789911060392287
610,0.61,0.309016994374945
611,0.611,0.33873792024529054
612,0.612,0.36812455268467525
613,0.613,0.39714789063477945
614,0.614,0.42577929156507294
615,0.615,0.4539904997395453
616,0.616,0.4817536741017152
617,0.617,0.5090414157503695
618,0.618,0.5358267949789963
619,0.619,0.5620833778521287
620,0.62,0.5877852522924725
621,0.621,0.6129070536529772
622,0.622,0.6374239897486889
623,0.623,0.6613118653236523
624,0.624,0.6845471059286876
625,0.625,0.7071067811865476
626,0.626,0.7289686274214102
627,0.627,0.7501110696304594
628,0.628,0.7705132427757878
629,0.629,0.79015501237569
630,0.63,0.809016994374948
631,0.631,0.8270805742745613
632,0.632,0.8443279255020154
633,0.633,0.860742027003943
634,0.634,0.8763066800438637
635,0.635,0.8910065241883671
636,0.636,0.9048270524660195
637,0.637,0.9177546256839804
638,0.638,0.9297764858882512
639,0.639,0.9408807689542259
640,0.64,0.9510565162951533
641,0.641,0.9602936856769433
642,0.642,0.9685831611286309
643,0.643,0.9759167619387475
644,0.644,0.9822872507286884
645,0.645,0.9876883405951378
646,0.646,0.9921147013144775
647,0.647,0.99556196460308
648,0.648,0.9980267284282717
649,0.649,0.9995065603657315
650,0.65,1.0
651,0.651,0.9995065603657316
652,0.652,0.9980267284282716
653,0.653,0.9955619646030801
654,0.654,0.9921147013144778
655,0.655,0.987688340595138
656,0.656,0.9822872507286887
657,0.657,0.9759167619387471
658,0.658,0.9685831611286312
659,0.659,0.9602936856769427
660,0.66,0.9510565162951539
661,0.661,0.9408807689542252
662,0.662,0.9297764858882518
663,0.663,0.9177546256839809
664,0.664,0.9048270524660187
665,0.665,0.8910065241883678
666,0.666,0.8763066800438628
667,0.667,0.8607420270039438
668,0.668,0.8443279255020144
669,0.669,0.8270805742745622
670,0.67,0.8090169943749469
671,0.671,0.790155012375691
672,0.672,0.7705132427757888
673,0.673,0.750111069630458
674,0.674,0.7289686274214113
675,0.675,0.7071067811865462
676,0.676,0.6845471059286887
677,0.677,0.6613118653236507
678,0.678,0.6374239897486901
679,0.679,0.6129070536529756
680,0.68,0.5877852522924738
681,0.681,0.5620833778521299
682,0.682,0.5358267949789947
683,0.683,0.509041415750371
684,0.684,0.4817536741017135
685,0.685,0.45399049973954675
686,0.686,0.42577929156507116
687,0.687,0.3971478906347809
688,0.6880000000000001,0.36812455268467675
689,0.6890000000000001,0.33873792024529203
690,0.6900000000000001,0.30901699437494656
691,0.6910000000000001,0.27899110603922683
692,0.6920000000000001,0.24868988716485424
693,0.6930000000000001,0.21814324139654043
694,0.6940000000000001,0.1873813145857244
695,0.6950000000000001,0.15643446504022906
696,0.6960000000000001,0.1253332335643044
697,0.6970000000000001,0.09410831331851287
698,0.6980000000000001,0.06279051952931387
699,0.6990000000000001,0.031410759078127196
700,0.7000000000000001,-2.6954609193973537e-15
701,0.7010000000000001,-0.031410759078129034
702,0.7020000000000001,-0.0627905195293157
703,0.7030000000000001,-0.0941083133185147
704,0.704,-0.12533323356430268
705,0.705,-0.15643446504022737
706,0.706,-0.18738131458572274
707,0.707,-0.21814324139654223
708,0.708,-0.24868988716485257
709,0.709,-0.2789911060392286
710,0.71,-0.3090169943749449
711,0.711,-0.33873792024529037
712,0.712,-0.36812455268467514
713,0.713,-0.39714789063477934
714,0.714,-0.4257792915650696
715,0.715,-0.4539904997395452
716,0.716,-0.4817536741017151
717,0.717,-0.5090414157503694
718,0.718,-0.5358267949789962
719,0.719,-0.5620833778521286
720,0.72,-0.5877852522924725
721,0.721,-0.6129070536529743
722,0.722,-0.6374239897486887
723,0.723,-0.6613118653236495
724,0.724,-0.6845471059286875
725,0.725,-0.7071067811865476
726,0.726,-0.7289686274214102
727,0.727,-0.7501110696304593
728,0.728,-0.7705132427757878
729,0.729,-0.79015501237569
730,0.73,-0.8090169943749459
731,0.731,-0.8270805742745613
732,0.732,-0.8443279255020134
733,0.733,-0.8607420270039429
734,0.734,-0.8763066800438637
735,0.735,-0.891006524188367
736,0.736,-0.9048270524660195
737,0.737,-0.9177546256839803
738,0.738,-0.9297764858882512
739,0.739,-0.9408807689542247
740,0.74,-0.9510565162951533
741,0.741,-0.9602936856769423
742,0.742,-0.9685831611286309
743,0.743,-0.9759167619387474
744,0.744,-0.9822872507286884
745,0.745,-0.9876883405951378
746,0.746,-0.9921147013144775
747,0.747,-0.99556196460308
748,0.748,-0.9980267284282714
749,0.749,-0.9995065603657315
750,0.75,-1.0
751,0.751,-0.9995065603657316
752,0.752,-0.9980267284282716
753,0.753,-0.9955619646030801
754,0.754,-0.9921147013144778
755,0.755,-0.987688340595138
756,0.756,-0.9822872507286887
757,0.757,-0.9759167619387479
758,0.758,-0.9685831611286313
759,0.759,-0.9602936856769427
760,0.76,-0.9510565162951539
761,0.761,-0.9408807689542252
762,0.762,-0.9297764858882519
763,0.763,-0.917754625683981
764,0.764,-0.9048270524660202
765,0.765,-0.8910065241883679
766,0.766,-0.8763066800438646
767,0.767,-0.8607420270039439
768,0.768,-0.8443279255020144
769,0.769,-0.8270805742745623
770,0.77,-0.8090169943749469
771,0.771,-0.7901550123756911
772,0.772,-0.7705132427757889
773,0.773,-0.7501110696304605
774,0.774,-0.7289686274214114
775,0.775,-0.7071067811865488
776,0.776,-0.6845471059286888
777,0.777,-0.6613118653236508
778,0.778,-0.6374239897486902
779,0.779,-0.6129070536529757
780,0.78,-0.5877852522924739
781,0.781,-0.56208337785213
782,0.782,-0.5358267949789978
783,0.783,-0.5090414157503711
784,0.784,-0.48175367410171677
785,0.785,-0.45399049973954686
786,0.786,-0.42577929156507127
787,0.787,-0.397147890634781
788,0.788,-0.36812455268467686
789,0.789,-0.33873792024529215
790,0.79,-0.3090169943749467
791,0.791,-0.27899110603923033
792,0.792,-0.24868988716485435
793,0.793,-0.218143241396544
794,0.794,-0.18738131458572455
795,0.795,-0.1564344650402292
796,0.796,-0.1253332335643045
797,0.797,-0.09410831331851299
798,0.798,-0.062790519529314
799,0.799,-0.03141075907812732
800,0.8,-9.797174393178826e-16
801,0.801,0.03141075907812891
802,0.802,0.06279051952931558
803,0.803,0.09410831331851457
804,0.804,0.1253332335643061
805,0.805,0.15643446504023079
806,0.806,0.1873813145857261
807,0.807,0.21814324139654212
808,0.808,0.2486898871648559
809,0.809,0.2789911060392285
810,0.81,0.3090169943749482
811,0.811,0.33873792024529364
812,0.812,0.36812455268467836
813,0.8130000000000001,0.39714789063478245
814,0.8140000000000001,0.4257792915650727
815,0.8150000000000001,0.4539904997395483
816,0.8160000000000001,0.48175367410171505
817,0.8170000000000001,0.5090414157503724
818,0.8180000000000001,0.5358267949789961
819,0.8190000000000001,0.5620833778521314
820,0.8200000000000001,0.5877852522924751
821,0.8210000000000001,0.6129070536529769
822,0.8220000000000001,0.6374239897486914
823,0.8230000000000001,0.661311865323652
824,0.8240000000000001,0.6845471059286901
825,0.8250000000000001,0.7071067811865475
826,0.8260000000000001,0.7289686274214126
827,0.8270000000000001,0.7501110696304593
828,0.8280000000000001,0.7705132427757899
829,0.8290000000000001,0.7901550123756921
830,0.8300000000000001,0.8090169943749479
831,0.8310000000000001,0.8270805742745632
832,0.8320000000000001,0.8443279255020153
833,0.833,0.8607420270039429
834,0.834,0.8763066800438619
835,0.835,0.891006524188367
836,0.836,0.9048270524660179
837,0.837,0.9177546256839803
838,0.838,0.9297764858882511
839,0.839,0.9408807689542246
840,0.84,0.9510565162951533
841,0.841,0.9602936856769423
842,0.842,0.9685831611286307
843,0.843,0.9759167619387467
844,0.844,0.9822872507286884
845,0.845,0.9876883405951377
846,0.846,0.9921147013144775
847,0.847,0.99556196460308
848,0.848,0.9980267284282714
849,0.849,0.9995065603657315
850,0.85,1.0
851,0.851,0.9995065603657316
852,0.852,0.9980267284282718
853,0.853,0.9955619646030801
854,0.854,0.9921147013144779
855,0.855,0.987688340595138
856,0.856,0.9822872507286887
857,0.857,0.9759167619387479
858,0.858,0.9685831611286313
859,0.859,0.9602936856769438
860,0.86,0.9510565162951539
861,0.861,0.9408807689542265
862,0.862,0.9297764858882519
863,0.863,0.917754625683981
864,0.864,0.9048270524660202
865,0.865,0.8910065241883679
866,0.866,0.8763066800438646
867,0.867,0.8607420270039439
868,0.868,0.8443279255020164
869,0.869,0.8270805742745623
870,0.87,0.8090169943749491
